Antiguedad,Hermanos,Edad,Genero_F,Genero_M,Padre_NO,Padre_SI,Madre_NO,Madre_SI,RENDIMIENTO BAJO_SI,Zona_Cala Cala,Zona_Centro,Zona_Norte,Zona_Quillacollo,Zona_Sacaba,Zona_Seminario,Zona_Sud,Zona_Taquina
0.7453559924999299,1.0536089137432665,-1.5689290811054721,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.7453559924999299,1.0536089137432665,1.3728129459672889,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.7453559924999299,-1.8198699419201876,0.3922322702763685,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.7453559924999299,0.09578262852211522,-0.5883484054145518,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
0.7453559924999299,-0.8620436566990362,-1.5689290811054721,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
0.7453559924999299,0.09578262852211522,0.3922322702763685,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.7453559924999299,-0.8620436566990362,0.3922322702763685,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0.7453559924999299,-0.8620436566990362,-0.5883484054145518,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
0.7453559924999299,1.0536089137432665,0.3922322702763685,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
-2.23606797749979,1.0536089137432665,1.3728129459672889,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
