Anio,Hermanos,Edad,Genero_F,Genero_M,Padre_NO,Padre_SI,Madre_NO,Madre_SI,RENDIMIENTO BAJO_SI,Zona_Cala Cala,Zona_Centro,Zona_Norte,Zona_Quillacollo,Zona_Sacaba,Zona_Seminario,Zona_Sud,Zona_Taquina
1.137849502,-0.245989611,-0.840707882,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False
1.137849502,-0.245989611,-1.686728293,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True
-0.068157374,-1.207310974,0.851332942,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False
-1.274164251,-1.207310974,0.851332942,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
-1.274164251,1.676653116,0.851332942,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False
-0.068157374,-1.207310974,0.00531253,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
1.137849502,-1.207310974,-0.840707882,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False
-1.274164251,-1.207310974,1.697353354,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
1.137849502,0.715331752,-1.686728293,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False
-0.068157374,-1.207310974,-0.840707882,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False
-0.068157374,-1.207310974,0.851332942,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False
-0.068157374,-0.245989611,0.851332942,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.068157374,-1.207310974,-0.840707882,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False
-0.068157374,-0.245989611,0.851332942,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
-0.068157374,-0.245989611,0.851332942,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False
-0.068157374,-1.207310974,0.00531253,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.068157374,-0.245989611,0.00531253,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
-1.274164251,0.715331752,1.697353354,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
1.137849502,0.715331752,0.00531253,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False
-0.068157374,1.676653116,0.00531253,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False
-0.068157374,0.715331752,-0.840707882,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False
-1.274164251,-0.245989611,0.00531253,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False
-0.068157374,1.676653116,-0.840707882,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
-1.274164251,-0.245989611,1.697353354,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1.137849502,1.676653116,-0.840707882,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False
1.137849502,-0.245989611,0.00531253,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False
-1.274164251,1.676653116,0.851332942,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False
1.137849502,-1.207310974,-0.840707882,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
-1.274164251,-0.245989611,0.851332942,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
1.137849502,-0.245989611,0.00531253,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
1.137849502,-1.207310974,-1.686728293,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False
1.137849502,0.715331752,-0.840707882,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False
-1.274164251,1.676653116,0.851332942,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False
-1.274164251,-1.207310974,0.851332942,False,True,False,True,False,True,True,False,False,False,True,False,False,False,False
-0.068157374,-0.245989611,0.00531253,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False
-0.068157374,-0.245989611,-0.840707882,False,True,False,True,False,True,True,False,False,False,True,False,False,False,False
-1.274164251,0.715331752,0.851332942,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
1.137849502,0.715331752,-1.686728293,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.068157374,0.715331752,-0.840707882,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False
1.137849502,-0.245989611,-1.686728293,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
-1.274164251,-0.245989611,1.697353354,False,True,False,True,False,True,True,False,False,False,True,False,False,False,False
-0.068157374,-1.207310974,0.00531253,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False
1.137849502,0.715331752,-1.686728293,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False
-1.274164251,0.715331752,0.00531253,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False
-0.068157374,-1.207310974,0.851332942,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False
-1.274164251,1.676653116,0.00531253,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True
-1.274164251,0.715331752,1.697353354,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
1.137849502,1.676653116,-1.686728293,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False
-0.068157374,1.676653116,-0.840707882,True,False,True,False,False,True,True,False,False,False,False,True,False,False,False
-0.068157374,-1.207310974,0.851332942,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False
1.137849502,1.676653116,-1.686728293,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
1.137849502,-1.207310974,0.00531253,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.068157374,-1.207310974,0.851332942,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False
-0.068157374,0.715331752,0.00531253,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False
1.137849502,-1.207310974,-0.840707882,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False
-0.068157374,0.715331752,0.00531253,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
-1.274164251,0.715331752,0.851332942,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True
-0.068157374,-1.207310974,0.00531253,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False
1.137849502,-0.245989611,-0.840707882,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False
1.137849502,-0.245989611,-0.840707882,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
-0.068157374,-0.245989611,0.851332942,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False
-1.274164251,0.715331752,1.697353354,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
-1.274164251,-0.245989611,0.851332942,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False
-0.068157374,-1.207310974,0.851332942,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False
-1.274164251,0.715331752,1.697353354,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
1.137849502,-0.245989611,0.00531253,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
-0.068157374,-0.245989611,-0.840707882,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True
1.137849502,-0.245989611,-0.840707882,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False
1.137849502,0.715331752,-0.840707882,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.068157374,-0.245989611,-0.840707882,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
-1.274164251,-0.245989611,1.697353354,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
-1.274164251,-0.245989611,0.851332942,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.068157374,1.676653116,0.851332942,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False
-0.068157374,-1.207310974,-0.840707882,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
-0.068157374,-0.245989611,-0.840707882,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False
1.137849502,-0.245989611,-0.840707882,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
-1.274164251,0.715331752,0.00531253,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.068157374,-0.245989611,0.00531253,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False
1.137849502,0.715331752,-0.840707882,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False
1.137849502,-0.245989611,-1.686728293,False,True,False,True,False,True,True,False,False,False,False,False,False,False,True
1.137849502,-1.207310974,0.00531253,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False
-1.274164251,1.676653116,1.697353354,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False
-1.274164251,-1.207310974,1.697353354,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False
1.137849502,-1.207310974,-1.686728293,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False
1.137849502,-1.207310974,0.00531253,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False
1.137849502,-0.245989611,0.00531253,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
-1.274164251,0.715331752,1.697353354,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False
1.137849502,1.676653116,0.00531253,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False
-1.274164251,-1.207310974,1.697353354,False,True,False,True,False,True,True,False,False,False,False,False,False,False,True
1.137849502,-1.207310974,0.00531253,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False
-0.068157374,-1.207310974,0.00531253,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False
-1.274164251,1.676653116,0.00531253,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False
1.137849502,-0.245989611,0.00531253,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False
-1.274164251,-1.207310974,0.00531253,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False
-1.274164251,0.715331752,0.00531253,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False
-0.068157374,-1.207310974,-0.840707882,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.068157374,1.676653116,0.851332942,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False
-1.274164251,-0.245989611,0.00531253,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.068157374,-0.245989611,-0.840707882,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False
1.137849502,0.715331752,0.00531253,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False
1.137849502,1.676653116,-0.840707882,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False
-0.068157374,1.676653116,0.851332942,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False
-1.274164251,1.676653116,0.851332942,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
-0.068157374,0.715331752,-0.840707882,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False
1.137849502,-0.245989611,-1.686728293,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False
1.137849502,-0.245989611,-1.686728293,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False
1.137849502,-1.207310974,-0.840707882,False,True,False,True,False,True,True,False,False,False,True,False,False,False,False
-0.068157374,0.715331752,0.851332942,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False
-1.274164251,-1.207310974,1.697353354,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True
-1.274164251,-1.207310974,1.697353354,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.068157374,1.676653116,-0.840707882,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False
-1.274164251,-1.207310974,0.851332942,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
-0.068157374,1.676653116,0.851332942,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
-1.274164251,1.676653116,0.00531253,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
-0.068157374,-1.207310974,0.00531253,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
-1.274164251,1.676653116,0.851332942,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
1.137849502,0.715331752,-0.840707882,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
-1.274164251,-0.245989611,0.851332942,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False
1.137849502,-0.245989611,0.00531253,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False
-0.068157374,0.715331752,-0.840707882,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
1.137849502,0.715331752,0.00531253,True,False,False,True,False,True,True,False,False,False,False,False,False,False,True
1.137849502,-0.245989611,-1.686728293,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False
1.137849502,0.715331752,0.00531253,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False
-0.068157374,-0.245989611,0.00531253,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False
1.137849502,-0.245989611,-0.840707882,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False
1.137849502,-0.245989611,-1.686728293,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False
-1.274164251,0.715331752,1.697353354,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False
1.137849502,1.676653116,0.00531253,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False
-1.274164251,1.676653116,0.851332942,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1.137849502,-0.245989611,-1.686728293,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False
1.137849502,0.715331752,-0.840707882,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False
1.137849502,-0.245989611,-0.840707882,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False
1.137849502,-1.207310974,-1.686728293,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
-0.068157374,-1.207310974,-0.840707882,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False
-0.068157374,0.715331752,-0.840707882,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
-0.068157374,-0.245989611,-0.840707882,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
-1.274164251,-0.245989611,0.851332942,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False
1.137849502,-0.245989611,0.00531253,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False
1.137849502,0.715331752,0.00531253,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
-0.068157374,-0.245989611,0.00531253,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False
1.137849502,0.715331752,-1.686728293,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False
1.137849502,-1.207310974,0.00531253,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False
-0.068157374,-0.245989611,0.00531253,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
1.137849502,-1.207310974,-1.686728293,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False
-1.274164251,-0.245989611,0.00531253,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False
1.137849502,-0.245989611,-0.840707882,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False
-0.068157374,-0.245989611,0.00531253,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
1.137849502,-0.245989611,-0.840707882,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.068157374,-0.245989611,0.851332942,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.068157374,0.715331752,0.851332942,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
-0.068157374,1.676653116,0.851332942,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
1.137849502,0.715331752,-1.686728293,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False
-1.274164251,-1.207310974,0.851332942,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False
-1.274164251,1.676653116,0.851332942,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1.137849502,1.676653116,-1.686728293,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False
-1.274164251,0.715331752,1.697353354,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
-1.274164251,-0.245989611,0.00531253,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False
-0.068157374,-0.245989611,0.851332942,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False
-0.068157374,-1.207310974,0.00531253,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False
-1.274164251,0.715331752,1.697353354,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
1.137849502,-1.207310974,-1.686728293,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.068157374,1.676653116,0.00531253,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False
1.137849502,-1.207310974,0.00531253,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1.137849502,0.715331752,0.00531253,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
1.137849502,-0.245989611,0.00531253,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False
-0.068157374,1.676653116,-0.840707882,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False
-0.068157374,-1.207310974,0.851332942,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
1.137849502,-1.207310974,-0.840707882,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False
-0.068157374,1.676653116,0.851332942,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False
-0.068157374,-0.245989611,-0.840707882,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
-1.274164251,-0.245989611,0.851332942,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
1.137849502,-0.245989611,0.00531253,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
-0.068157374,-0.245989611,0.851332942,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
1.137849502,-1.207310974,-1.686728293,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False
-0.068157374,-0.245989611,-0.840707882,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True
1.137849502,-0.245989611,-1.686728293,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
-0.068157374,1.676653116,0.851332942,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False
-1.274164251,-1.207310974,1.697353354,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
1.137849502,-0.245989611,0.00531253,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True
-1.274164251,-1.207310974,0.851332942,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False
-1.274164251,-1.207310974,0.00531253,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False
1.137849502,0.715331752,-0.840707882,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False
-1.274164251,0.715331752,1.697353354,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
1.137849502,-0.245989611,0.00531253,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
1.137849502,1.676653116,0.00531253,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False
1.137849502,-1.207310974,-1.686728293,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False
1.137849502,0.715331752,-1.686728293,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
-0.068157374,-1.207310974,0.00531253,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False
1.137849502,-1.207310974,-1.686728293,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False
1.137849502,-1.207310974,0.00531253,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.068157374,-1.207310974,0.00531253,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
-1.274164251,-1.207310974,0.00531253,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
-1.274164251,0.715331752,0.851332942,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
1.137849502,-0.245989611,0.00531253,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False
-0.068157374,-0.245989611,-0.840707882,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
-1.274164251,-0.245989611,0.00531253,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
1.137849502,-0.245989611,-1.686728293,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False
-1.274164251,-0.245989611,0.851332942,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
-1.274164251,-0.245989611,0.00531253,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1.137849502,-0.245989611,-1.686728293,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
-0.068157374,-0.245989611,-0.840707882,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.068157374,0.715331752,0.00531253,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False
-1.274164251,-0.245989611,1.697353354,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
-0.068157374,-1.207310974,0.851332942,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
-0.068157374,1.676653116,0.00531253,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False
-1.274164251,0.715331752,1.697353354,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
-1.274164251,-1.207310974,0.00531253,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
-0.068157374,0.715331752,0.00531253,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False
-0.068157374,0.715331752,-0.840707882,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False
-0.068157374,-1.207310974,0.851332942,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
-1.274164251,0.715331752,0.00531253,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False
1.137849502,0.715331752,-0.840707882,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False
